Tissue	Module	Size	Layer	Parent	Hub	Function	Enrichment of aging-upregulated genes	Enrichment of aging-downregulated genes
Muscle	M349	90	4	M63	MRPL12,SLC25A11,ATP5G1	MITOCHONDRIAL_GENE_EXPRESSION	NA	9.85680824422731e-11
Muscle	M259	45	4	M23	LOC729680,XPO4	NA	2.06504831826564e-11	NA
Muscle	M813	12	6	M437	KIAA1751,DEM1	NA	0.000182205421800413	NA
Muscle	M815	10	6	M437	EID2B	NA	3.56281878445711e-08	NA
Muscle	M824	27	6	M446	TRIM13,TNFSF15	NA	8.25863950311556e-08	NA
Muscle	M26	116	3	M6	ATP2A1,LOC100133672,GPD1	SKELETAL_MUSCLE_CONTRACTION	NA	3.64617862756037e-07
Muscle	M50	20	3	M8	GLRX3,ISCA1L	NA	NA	2.50734054837291e-07
Muscle	M144	41	4	M13	STK40,STK25	PROTEIN_LOCALIZATION_TO_CILIUM	NA	7.85698520812452e-09
Muscle	M181	49	4	M14	C10orf71,LOC100133866,CCDC109A	NA	7.31399402833352e-08	NA
Muscle	M63	103	3	M9	MRPL12,SLC25A11,ATP5G1	MITOCHONDRIAL_GENE_EXPRESSION	NA	4.48561786978164e-09
Muscle	M549	44	5	M181	C10orf71	NA	4.43114864054095e-07	NA
Muscle	M260	41	4	M23	TNNT1,LOC147804	REGULATION_OF_MUSCLE_CONTRACTION	9.21603833244085e-07	NA
Muscle	M261	52	4	M23	ATP2A2,IL17D,ESRRG	NA	2.08817124207245e-07	NA
Muscle	M862	10	6	M626	MYL6B,EXOSC7	NA	1.24387781083902e-06	NA
Muscle	M307	114	4	M38	LOC401537,LOC388707,ADSL,RPL4,LOC100130980,LOC644464	VIRAL_GENE_EXPRESSION	NA	2.47700467775714e-10
Muscle	M634	64	5	M274	ATP2A1,LOC100133672,GPD1	REGULATION_OF_CARDIAC_CONDUCTION	NA	2.46704472807772e-05
Muscle	M681	40	5	M307	LOC401537,LOC388707	VIRAL_GENE_EXPRESSION	NA	2.68536315156672e-07
Muscle	M68	66	3	M9	ATP5L,NDUFA12,COX8A	ATP_SYNTHESIS_COUPLED_ELECTRON_TRANSPORT	NA	4.71791360231589e-07
Muscle	M38	148	3	M8	LOC401537,LOC388707,LOC100130980,ADSL,RPL4,LOC441013,LOC644464	COTRANSLATIONAL_PROTEIN_TARGETING_TO_MEMBRANE	NA	6.91355101063531e-11
Muscle	M509	31	5	M144	STK40,STK25	NA	NA	1.68671180506111e-06
Muscle	M372	11	4	M77	C20orf7	NA	NA	5.95738211517528e-06
Muscle	M274	71	4	M26	ATP2A1,LOC100133672,GPD1	REGULATION_OF_CARDIAC_CONDUCTION	NA	3.18787355406963e-05
Muscle	M472	12	5	M121	RALGPS1,TMEM143	NA	NA	0.000218150142350657
Muscle	M146	15	4	M13	HEXIM2	NA	NA	0.00132355571706503
Muscle	M233	21	4	M17	CDKN1A,EFCAB7	MITOTIC_CELL_CYCLE_ARREST	2.70992466508894e-06	NA
Muscle	M172	132	4	M14	LOC100132247,LOC440353,LOC728888,LOC440348,LOC440341,LOC644931,MAPK8IP3,NPIP	NA	0.0205989211518857	NA
Muscle	M373	11	4	M77	MRPS30,FAM96A	NA	NA	0.000101017236948027
Muscle	M833	30	6	M523	LOC440353	MRNA_EXPORT_FROM_NUCLEUS	0.0201000139379068	NA
Muscle	M443	17	5	M101	LSM10,ZDHHC16	NA	NA	4.49443594463756e-05
Muscle	M629	17	5	M261	IL17D	NA	0.000324081541762172	NA
Muscle	M401	98	5	M93	LOC728672,LOC134997,TMSL3,LOC389223,LOC645715,LOC439953	NA	4.63724115225001e-05	NA
Muscle	M161	27	4	M13	MRPL27	NA	NA	0.00306530766034271
Muscle	M3	3370	2	M1	NLRP8,S100A10,VIM,LCP1,CALD1,CYBRD1,PTRF,EBF1,LOC728672,AEBP1,FGR,EFEMP1,MGST1,ITGB2,CAP1,CD81,FSTL1,ABI3BP,CD14,SNCA,MYLK,DPYSL2,ANXA2,TAGLN,SH3BGRL,MYL9,EMP1,MGP,ANXA1,FBLN1,CRIP1,CIDEC,SHROOM4,SMAP2,CSF3R,ECM2,LOC100129502,COL1A2,CD44,RAC2,PLS3,ZNF223,LOC389223,PTPLAD2,C14orf173,SLC27A3,PTBP1,ACTG2,FAM175A,CSRP1,ANTXR1,ARPC5,GNAI2,LOC100132391,LOC645452,CLIC4,CNN3,TIMP1,RNASE4,ZC3HAV1,TACC1,LOC728755,VKORC1,PDGFRB,FLJ36131,COL4A1,CLIC1,BGN,GLIPR2,TNFRSF14,TGFB1I1,CCDC125,SLC25A39,LOC730278,MYADM,LOC100134134,SFRP2,HLA.B,ZNF486,TYROBP,DMC1,TIMP2,CSF2RA,C10orf116,COBLL1,PKD2,TMEM106A,TMSL3,CDAN1,EFHD2,LOC100130168,ARHGDIA,DDOST,HBQ1,LOC644250,ARHGDIB,TMSB10,PCOLCE2,PEA15,NBL1,PALM,CASP2,GNL3L,LOC440345,THY1,RAB3IP,HBD,CIDEA,TRIM13,COL3A1,AIF1,ARPC3,CAV1,ATP2B4,TGFBR2,LOC440595,C2orf69,LOC645715,LTB,PTPRF,PHGDH,LGALS3,PTMA,COL6A3,HNRNPH2,DBNL,S100A6,LOC729841,LOC100190938,LOC401098,OCIAD1,FCN1,DOCK11,ANXA2P1,LOC728453,C2CD2,LOC134997,LOC649150,COL6A1,MFSD10,RPRD1A,LOC100128510,LOC100128062,LOC644604,HCST,GJC1,PLIN,NFE2,LOC100131164,CD248,TUBA1A,COL5A1,LOC100132499,MYOF,PSMB8,MYH9,LOC100133607,LSM10,PECAM1,MYH11,TNFSF15,IFI44,RPL7L1,CEP27,MX1,C6orf170,RAB31,ARHGEF2,FSCN1,GNG11,SYAP1,TMSB4X,SVEP1,WBP5,FASN,DUSP19,LOC642947,CCL5,FKSG30,EIF2AK4,CDO1,DCN,COL1A1,S100A4,RAB32,MYL6,TAGLN2,SGCE,IRF9,ITPR3,EPAS1,RCC2,SNX3,SYT11,MFAP4,RAB8B,WAS,SLC44A4,EEF1A1,DUXAP3,AHSP,KPNA4,PRKCB1,RBPMS2,MGC26356,CCND2,MSN,LOC399748,CCND3,POTEF,GSN,SPRED1,COL6A2,LOC100133840,SLC2A3,CCR6,IFITM3,SDHALP1,ZNF738,TUBB1,UBE2L6	EXTRACELLULAR_STRUCTURE_ORGANIZATION	1.60423247046331e-54	NA
Muscle	M22	55	3	M6	CCNG1,MSTN,SHISA2,DDIT4L	NA	NA	4.134970965355e-05
Muscle	M40	12	3	M8	HMGN2,LOC730534	NA	0.00211423346448014	NA
Muscle	M517	15	5	M157	CITED4,PKM2,ZSCAN18	NA	0.0402911726082594	NA
Muscle	M523	93	5	M172	LOC100132247,LOC440353,LOC440348,LOC644931,LOC728888,LOC440341,MAPK8IP3	NA	0.026763219267356	NA
Muscle	M506	67	5	M142	GAMT,MAF,SAMM50,UNC13B	NA	NA	1.26565648230584e-05
Muscle	M121	171	4	M13	PUF60,ZNF672,ANAPC11,BMS1,CS	PEPTIDYL_CYSTEINE_MODIFICATION	NA	2.66311553106039e-07
Muscle	M142	76	4	M13	GAMT,MAF,SAMM50,UNC13B	NA	NA	2.64550505202574e-05
Muscle	M407	17	5	M93	LYVE1	SYNAPSE_PRUNING	0.00259881951623156	NA
Muscle	M752	11	6	M401	LOC440063	NA	0.0109098648349805	NA
Muscle	M4	5450	2	M2	RNF220,CDC42BPB,LOC407835,FRS3,PUF60,E4F1,TGOLN2,C7orf27,SPSB3,CCDC21,FLAD1,LOC650975,C6orf136,INO80E,AGPAT1,GAMT,RTN2,LOC286157,TPD52L2,LOC100132247,LOC646783,LOC728969,GRINA,DES,NDUFS8,LDB3,VEGFB,RNF126,STX5,KPNA6,POLR2F,HPS6,ESAM,C10orf71,LOC646869,LOC150051,CYB561,ZFAND5,LOC642489,SMARCC2,UBQLN4,LOC440353,CNOT1,C20orf72,ALKBH5,MAGEB6,FKBP1A,ARD1A,ARGLU1,TMEM189.UBE2V1,ZNF672,TNRC6A,RBM33,JPH1,TRABD,LRRC47,KIAA0195,LOC728888,NFIX,CHCHD10,C9orf86,LOC644931,ADCY4,HMGA1,LOC642255,HUWE1,PRR14,STK40,MRPS18A,PRRG1,FAM100A,ARAF,HEXIM2,GRSF1,USF2,FOXJ2,JSRP1,CTDSP2,SFRS17A,MAPKAPK2,RBM5,SNRNP70,LOC440341,GBF1,EMD,EGLN2,PSMB6,NCSTN,ACO2,STX16,STIM1,LOC440348,SF3B4,EEF2K,CAMK2B,CCDC14,LOC730052,RBM42,DVL1,CDH5,SCN4A,LAMP2,LOC285205,SLITRK1,ADPRHL1,C6orf111,ATP6AP1,HBP1,STK25,CHPF,KRTCAP2,OGT,LOC653297,DDA1,BCL7B,LRRC41,RANGAP1,ANAPC11,FEM1A,PFKFB3,HDGF2,SRRM1,LOC728734,SSBP3,DYRK1B,GPS1,CENPB,NR2F6,DENND4B,DNAJC24,FBXO32,OGDH,UBL4A,SGSM2,EXOSC10,BTAF1,MRPL27,LOC728787,PCDHB14,XRCC6,SMARCD1,FOXJ3,PKM2,NPIP,C1orf226,ZC3H5,XAB2,OR10J1,MTA1,BMS1,KIAA0460,UBE1,ARAP3,BOP1,CDK5RAP1,CIC,KAT2A,RBM4B,PLA2G4B,MDC1,MYPOP,EIF4G1,LOC646256,OR5AS1,UBA1,EVI5L,MYOZ1,SMG5,FAM125B,CALM3,BTBD2,PHF1,TSPAN8,LOC653103,RPS15A,PLEC1,LOC729562,DDX19A,FAM189B,ASPH,CPEB3,IGFBP4,BAG3,MRPS11,C2orf44,GNA11,LRRC20,TSHZ1,MAF,SEPP1,MAPK8IP3,PIK3IP1,UBAC2,ZDHHC9,ZFAND3,ANKRD9,FBXW4,CLPTM1,DPH2,SMG7,PUM1,HHATL,NDUFB11,PPAPDC3,TRIM28,USP1,ZDHHC8,SAMM50,PLD3,CUEDC1,MFSD3,TMEM175,RAF1,ATPGD1,CS,GATS,PSMA1,LOC643873,BAT5,LOC642755,MARCH7,LOC649346,OBFC2B,SERTAD2,PURG,UBXN1,NAT10,CCDC92,HNRPUL1,STRADA,ADAM15,ST3GAL3,C14orf131,TOMM40,DHX30,YWHAE,GIMAP6,HNRPM,RHOBTB1,SAFB,EPN1,PTOV1,BCOR,LINGO4,TSPAN17,WDFY1,LOC100132329,LOC400456,RANBP3,LOC729143,TEX2,SON,UBE2L3,ZNF423,UNC13B,ZRANB2,RNF11,PURA,FAM39E,CDKN1A,CDH15,E2F4,EFEMP2,GALT,SAC3D1,DUSP8,IRS1,Magmas,CSNK1E,HRAS,IMP3,FTSJD2,LOC441763,RGS5,INTS3,FBRS,FLII,PHIP,C19orf62,SETD3,MCRS1,SOX18,SLC25A44,SNTA1,MSRB3,FBXO11,FBS1,STAC3,LOC100133565,LOC100008588,COPS7B,RNF13,ESRRAP2,AFG3L2,MTF1,DCI,CCDC130,PAF1,MRPS18B,DNM2,C1orf117,R3HCC1,DMAP1,NCOR2,RNF216,AUP1,QARS,PI4KB,QRICH1,MEF2D,NRD1,TESK1,PIN1,UBR4,DCAF7,SDCCAG1,GUSBL1,LOC653631,AP1B1,PHF3,RBM10,SDHAF2,C9orf23,CMTM8,CAMK2G,STOML2,UCP3,ACBD3,EFCAB7,EIF3D,SENP7,SMUG1,KIAA0319L,WDR22,TMUB1,N4BP2L2,MATK,THAP11,TNPO3,OBSCN,ZBTB4,TMED1,SUV39H1,WDR68	PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	NA	NA
Muscle	M5	728	2	M2	TRIML1,LOC653720,PSENEN,LOC653635,ZNF576,SLC19A2,ZNF473,MED1,CALN1,LOC100133478,LOC654161,LOC645609,DGCR11,LOC100134420,LOC100133600,C14orf174,LOC100132652,HSFYP1,SSX5,SC4MOL,FGF23,LOC653034,SLC25A45,PRTN3,LOC641819,NOC4L,LOC100130623,PABPC5,PTPN7,DNA2,SDC3,C20orf62,ZSWIM4,ZNF74,LOC646508,COL8A2,LOC442711,FLVCR2,LYPD3,SIGIRR,CHD4,RASSF5,TREX1,SNX22	NA	NA	NA
Muscle	M7	412	2	M2	TNFRSF12A,MUSTN1,XIRP2,HOMER2,ZNF364,CAMK2D,RRAS2,PANX1,WNK1,MIDN,RNF115,FOXO1,FOS,FOXO3,MEMO1,RNU4.2,DUSP1,CEBPB,EGR1,RN7SK,FKBP5,XIRP1,ZFP106,LOC401317,ABRA,ZBTB16,LOC642076,OTUD1,SESN1	MUSCLE_TISSUE_DEVELOPMENT	NA	NA
Muscle	M8	1758	2	M2	LOC642828,FLJ43681,TCP1,LOC100131205,PTGES3,LOC100129742,FKBP3,LOC100134504,LOC401537,LOC645157,TXNL1,LOC100131672,LOC653658,AKAP1,LOC100132291,LOC651202,FAM98A,HNRNPA2B1,LOC388707,LOC646527,LOC389293,LOC100132457,LOC644914,LOC100133551,LOC100132761,UBQLN2,UQCRC2,LOC100130070,FYTTD1,LOC728820,CROP,ATP5C1,LOC646900,LOC649946,LOC641848,LOC100129553,LOC728428,LOC338870,DDX17,LOC728484,NAT13,VPS36,LOC389787,LOC389286,GLRX2,ACVR2A,LOC388076,HAT1,SDHD,SUCLA2,LOC731640,RPL4,LOC100130980,LOC388532,LOC347376,COX7B,ADSL,IBTK,LOC100132547,LOC730107,DCTN4,SMARCA2,RPS28,SP4,UBE4A,LOC388621,LOC729208,NDUFAB1,LOC100134273,LOC100134253,LOC389156,MNAT1,PCNA,ACTR6,PRKRA,UBLCP1,LOC441013,LOC100130123,LOC644464,LOC388339,LOC346950,LOC100128410,LOC644511,DLD,LOC284988,TAF9,AGFG1,LOC100129599,HIST2H2AA4,LOC440733,LOC648249,GKAP1,LOC100131261,LOC644907,PSMD14,LOC100132918,ISCA1L,PSIP1,SFRS12,PSMD4	PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	NA	NA
Muscle	M10	820	2	M2	NEK7,GTF2I,ZNF650,C3orf23,MORC3,LOC644063,FAM10A7,UBR3,ATL2,SCP2,RRM2B,YME1L1,GRINL1A,CLK4,SYNPO2,UNC84A,LOC100131735,RAB4A,LOC728802,HIPK3,LOC100133372,MAP4K3,RPS6KA3,RBM24,LOC731777,LOC100131609,RBMX,STT3B,LOC730167,ARMC8,CSDE1,CFL2,MOCS2,CNOT7,KCMF1,LOC100132797,PSMC4,CLK1,NCOR1,SIRT1,TXNRD1,SYF2,ZFAND6	PROTEASOMAL_PROTEIN_CATABOLIC_PROCESS	NA	NA
Muscle	M11	2623	3	M3	S100A10,VIM,LCP1,CALD1,CYBRD1,PTRF,EBF1,AEBP1,LOC728672,FGR,EFEMP1,MGST1,ITGB2,CAP1,CD81,FSTL1,ABI3BP,CD14,SNCA,MYLK,DPYSL2,ANXA2,TAGLN,SH3BGRL,MYL9,EMP1,MGP,ANXA1,FBLN1,CRIP1,CIDEC,SMAP2,CSF3R,ECM2,COL1A2,CD44,RAC2,PLS3,LOC389223,C14orf173,SLC27A3,PTBP1,ACTG2,CSRP1,ANTXR1,ARPC5,GNAI2,CLIC4,CNN3,TIMP1,RNASE4,ZC3HAV1,TACC1,LOC728755,VKORC1,PDGFRB,COL4A1,CLIC1,BGN,GLIPR2,TNFRSF14,TGFB1I1,SLC25A39,LOC730278,MYADM,LOC100134134,SFRP2,HLA.B,TYROBP,TIMP2,C10orf116,COBLL1,PKD2,TMSL3,EFHD2,ARHGDIA,DDOST,HBQ1,ARHGDIB,TMSB10,PCOLCE2,PEA15,NBL1,PALM,CASP2,THY1,RAB3IP,HBD,CIDEA,COL3A1,AIF1,ARPC3,CAV1,ATP2B4,TGFBR2,LOC440595,LOC645715,LTB,PTPRF,PHGDH,COL6A3,HNRNPH2,DBNL,S100A6,LOC729841,FCN1,DOCK11,ANXA2P1,LOC728453,C2CD2,LOC649150,COL6A1,MFSD10,LOC644604,HCST,PLIN,NFE2,LOC100131164,CD248,TUBA1A,COL5A1,LOC100132499,LOC134997,MYOF,PSMB8,MYH9,PECAM1,MYH11,IFI44,MX1,RAB31,ARHGEF2,FSCN1,GNG11,TMSB4X,SVEP1,WBP5,FASN,CCL5,FKSG30,CDO1,DCN,COL1A1,S100A4,RAB32,MYL6,TAGLN2,SGCE,IRF9,ITPR3,EPAS1,RCC2,SYT11,MFAP4,RAB8B,WAS,EEF1A1,AHSP,PRKCB1,RBPMS2,CCND2,MSN,LOC399748,CCND3,POTEF,GSN,SPRED1,COL6A2,SLC2A3,IFITM3,TUBB1,UBE2L6	EXTRACELLULAR_STRUCTURE_ORGANIZATION	NA	NA
Muscle	M13	2597	3	M4	RNF220,FRS3,PUF60,E4F1,C7orf27,TGOLN2,SPSB3,FLAD1,CCDC21,C6orf136,GAMT,TPD52L2,LOC728969,RNF126,STX5,POLR2F,LOC642489,UBQLN4,ALKBH5,FKBP1A,ARD1A,ZNF672,HPS6,TRABD,NFIX,RBM33,PRR14,STK40,MRPS18A,ARAF,HEXIM2,GRSF1,FOXJ2,JSRP1,SFRS17A,EMD,PSMB6,STX16,CTDSP2,ATP6AP1,STK25,KRTCAP2,LRRC41,RANGAP1,ANAPC11,SRRM1,GPS1,NR2F6,DNAJC24,UBL4A,MRPL27,XRCC6,PKM2,ZC3H5,XAB2,BMS1,BOP1,CDK5RAP1,CIC,KAT2A,PLA2G4B,EVI5L,MYOZ1,SMG5,LOC653103,DDX19A,FAM189B,ASPH,FEM1A,CALM3,CPEB3,BAG3,MRPS11,EXOSC10,C2orf44,RPS15A,TSHZ1,MAF,UBAC2,FBXW4,SMG7,PUM1,HHATL,ZDHHC8,SAMM50,RBM42,CUEDC1,MFSD3,TMEM175,RAF1,ATPGD1,CS,PSMA1,LOC643873,LOC642755,SERTAD2,UBXN1,NAT10,CCDC92,STRADA,ST3GAL3,TOMM40,DHX30,SGSM2,HNRPM,RHOBTB1,SAFB,BCOR,LINGO4,TSPAN17,UBE2L3,ZNF423,UNC13B,FAM39E,CDH15,GALT,SAC3D1,IRS1,CSNK1E,FTSJD2,RGS5,INTS3,FBRS,C19orf62,SLC25A44,STAC3,COPS7B,AFG3L2,DCI,CCDC130,PAF1,R3HCC1,DMAP1,NCOR2,AUP1,QARS,PI4KB,QRICH1,TESK1,C14orf131,DCAF7,LOC653631,AP1B1,RBM10,SDHAF2,C9orf23,STOML2,WDR22,N4BP2L2,THAP11,TMED1	NCRNA_METABOLIC_PROCESS	NA	6.21583913806599e-13
Muscle	M14	2027	3	M4	CDC42BPB,LOC407835,INO80E,LOC286157,LOC100132247,AGPAT1,DES,NDUFS8,GRINA,LDB3,RTN2,VEGFB,KPNA6,ESAM,C10orf71,LOC440353,CNOT1,SMARCC2,TMEM189.UBE2V1,TNRC6A,KIAA0195,LOC728888,CHCHD10,C9orf86,LOC644931,ADCY4,HMGA1,LOC642255,HUWE1,FAM100A,USF2,MAPKAPK2,SNRNP70,LOC440341,GBF1,EGLN2,ACO2,STIM1,LOC440348,SF3B4,CAMK2B,LOC730052,DVL1,CDH5,SCN4A,ADPRHL1,C6orf111,DDA1,HDGF2,LOC728734,SSBP3,DYRK1B,CENPB,DENND4B,OGDH,LOC728787,SMARCD1,NPIP,MTA1,KIAA0460,UBE1,ARAP3,MDC1,MYPOP,EIF4G1,UBA1,FAM125B,BTBD2,PHF1,PLEC1,NCSTN,CHPF,GNA11,MAPK8IP3,ZDHHC9,ZFAND3,ANKRD9,DPH2,NDUFB11,PPAPDC3,TRIM28,PLD3,CLPTM1,OBFC2B,ADAM15,YWHAE,GIMAP6,EPN1,PTOV1,RANBP3,SON,RNF11,PURA,EFEMP2,DUSP8,Magmas,FLII,PHIP,MCRS1,SOX18,SNTA1,ESRRAP2,MRPS18B,DNM2,C1orf117,E2F4,RNF216,MEF2D,NRD1,PIN1,UBR4,SDCCAG1,HRAS,GUSBL1,CMTM8,EIF3D,SMUG1,KIAA0319L,TMUB1,TNPO3,OBSCN,ZBTB4,SUV39H1,WDR68	PROCESS_UTILIZING_AUTOPHAGIC_MECHANISM	NA	NA
